time_s,gforce_x,gforce_y,gforce_z
132.4947797,0.5289,-0.0468,0.8469
132.5055261,0.1088,-0.096,0.9878
132.5146751,0.3145,-0.1967,0.8862
132.5249409,0.3384,0.1212,1.1582
132.5348852,0.2025,-0.1484,0.7539
132.5596319,0.2251,-0.0458,1.3159
132.5616398,0.3991,-0.0606,0.8261
132.5650766,0.2586,-0.0194,1.2477
132.5751513,0.2411,-0.1617,0.8037
132.5958613,0.3704,0.018,1.1309
132.5974854,0.2141,-0.0673,0.7622
132.6044052,0.3254,-0.15,0.7125
132.6144351,0.435,0.1109,1.1129
132.6243539,0.2024,-0.2174,0.4808
132.6342901,0.2458,0.0625,1.4195
132.6557361,0.2796,-0.2056,0.881
132.6575674,-0.0143,-0.0079,1.1556
132.6771541,0.3196,-0.0844,1.0232
132.6792034,0.4064,-0.071,1.4216
132.6848162,0.1677,-0.0663,0.9227
132.6959697,0.1924,-0.0853,0.787
132.7048738,0.2068,0.0685,1.0009
132.7142821,0.1902,-0.1787,0.9703
132.7258207,0.3418,-0.0581,1.0652
132.7342686,0.3186,-0.0066,0.6911
132.7510622,0.0314,-0.0403,1.2704
132.7547761,0.5876,-0.173,1.1207
132.7770129,0.6243,0.0491,1.1207
132.7784464,0.1393,-0.0376,1.283
132.7845497,0.4902,-0.0643,0.934
132.7962517,0.1404,-0.0237,1.0156
132.8051486,0.0901,-0.1055,0.9025
132.8148439,0.2897,-0.093,1.2949
132.8294431,-0.0293,-0.0575,1.0706
132.8346898,0.381,-0.1494,0.8184
132.8442255,0.4933,0.074,1.2619
132.8544134,0.1466,-0.1858,0.9267
132.8680244,0.3993,0.0172,1.1836
132.8921197,0.2659,-0.0644,0.8076
132.8942218,0.0729,-0.05,1.1942
132.8951872,0.5461,-0.0402,0.7303
132.9044697,0.4334,-0.0515,1.0044
132.9144403,0.1357,0.0296,0.6312
132.9270235,0.2995,-0.202,0.8392
132.9347812,0.457,0.0773,1.1699
132.9445435,0.058,-0.1537,0.968
132.9549074,0.0064,-0.0132,1.1287
132.9738722,0.2737,-0.1719,0.8688
132.9763967,0.3202,0.0248,1.3904
132.9855844,0.4912,-0.1005,0.8974
133.0060607,0.1791,0.0555,0.9979
133.0093333,0.1454,-0.1726,0.5622
133.0189142,0.3451,0.0134,1.3612
133.0300918,0.3685,-0.0754,0.7209
133.0347894,0.2817,-0.0123,0.9256
133.0451566,0.1838,-0.1066,0.8871
133.0544742,0.3099,-0.1277,0.9944
133.0694598,0.1963,0.0699,1.2399
133.0956901,0.191,-0.1126,1.0078
133.0974219,0.2307,-0.0373,1.0509
133.0982836,0.1946,-0.1094,0.9796
133.1044879,0.3287,0.0235,1.1964
133.1152895,0.4343,-0.058,0.6702
133.1274754,0.2453,-0.0116,1.0892
133.1344338,0.4435,-0.203,0.6107
133.144407,0.3309,0.0932,1.1815
133.1542504,0.1835,-0.0513,0.5649
133.1679401,0.3545,-0.1252,1.1341
133.1887378,0.4854,-0.0109,1.0414
133.1902401,-0.1278,-0.0634,0.9947
133.1947555,0.0316,0.0139,1.1787
133.2042924,0.3097,-0.2294,1.1432
133.2148543,0.2714,0.0343,1.2764
133.2263068,0.397,-0.0927,0.6113
133.2343249,0.1637,0.0426,1.0655
133.2444304,0.2731,-0.2212,0.7107
133.2546626,0.4169,0.0595,1.3713
133.2668148,0.2755,-0.1048,0.7636
133.2869177,0.0346,-0.0191,1.1724
133.2883336,0.31,-0.055,0.8633
133.2981453,0.5485,-0.0132,1.2554
133.3045225,0.3137,-0.0789,0.8667
133.3149503,0.1093,0.0004,1.1203
133.3255778,0.0634,-0.0836,1.0116
133.3346598,0.3038,-0.1471,0.937
133.3448713,0.4129,-0.0419,1.2296
133.3545667,0.2808,-0.0255,0.7274
133.3687321,0.2695,-0.0079,1.1494
133.3923821,0.3308,-0.1267,0.8355
133.3942074,0.2224,-0.0618,1.2007
133.3951761,0.4754,0.0094,0.7236
133.4043839,0.2299,0.0966,1.0103
133.4145453,0.1209,-0.1974,0.9164
133.4267283,0.3009,-0.0702,1.3709
133.4348043,0.179,0.0106,0.8616
133.4450703,0.1262,-0.1071,1.2094
133.4548652,0.301,-0.0914,1.1899
133.4645183,0.4499,-0.0827,0.9634
133.4836975,0.285,0.0492,0.741
133.4853864,0.5176,-0.1081,0.8664
133.5078505,0.4874,0.0899,1.037
133.5094246,-0.0884,-0.0704,0.2549
133.5143858,0.0426,-0.0344,1.336
133.5262844,0.7389,-0.106,1.4746
133.5352348,0.1438,-0.1633,1.2474
133.5446836,0.1713,0.0336,0.2591
133.5547096,0.1163,0.0009,1.3647
133.5684729,0.4824,-0.1474,1.5724
133.5946784,0.0465,0.0537,1.2916
133.5961752,-0.3542,-0.2774,1.0297
133.5973203,0.5165,-0.0478,1.2945
133.6048126,1.0343,0.1731,0.3372
133.6147275,0.5604,0.1174,0.1486
133.6249309,0.4245,-0.0638,0.4496
133.6347898,0.0563,-0.118,1.6418
133.6445059,0.0398,-0.1262,0.7916
133.6545954,0.4724,0.0765,1.082
133.6699663,0.4671,-0.1952,1.0767
133.6746415,0.4316,-0.0677,1.2188
133.692858,0.2735,0.1322,0.8149
133.6946407,-0.1347,-0.1408,1.1769
133.70432,-0.1703,-0.2715,1.3849
133.7144934,0.2693,-0.0621,1.0828
133.7274578,0.0561,0.0655,0.8825
133.7341572,0.2348,-0.1648,0.6417
133.7450937,0.5113,0.0263,0.871
133.7543708,0.4314,-0.0428,0.6858
133.7649837,0.3753,-0.0884,1.5938
133.7838545,0.4851,-0.1076,1.0898
133.785923,0.2345,0.0015,0.898
133.7944915,0.1902,-0.0315,0.7591
133.8047379,0.404,-0.0143,1.3192
133.8145128,0.2178,-0.0257,0.7353
133.8256949,-0.1699,-0.178,0.8176
133.8347473,0.1691,-0.0327,1.2577
133.8442679,0.2745,-0.118,0.8311
133.8545657,0.3224,0.0831,0.7321
133.8678429,0.7776,-0.1125,0.4994
133.8901082,0.5632,0.0545,1.0202
133.8916369,0.1219,-0.0844,0.6295
133.8945676,0.1891,0.041,1.1129
133.9043581,0.3555,-0.1741,0.9544
133.9151515,-0.085,-0.0382,1.3804
133.9247276,0.0904,-0.0807,0.8411
133.9346154,0.2675,0.0259,1.0953
133.9443814,0.1391,-0.0983,0.9583
133.9546479,0.4344,-0.1208,0.9463
133.9677964,0.181,0.0517,1.0296
133.9900853,0.2049,-0.2069,0.7002
133.9915701,0.3334,0.1115,1.1025
133.9945122,0.1465,-0.1369,0.7127
134.0042192,0.1313,-0.037,1.2226
134.0149711,0.2811,0.0022,1.0788
134.0244073,0.1928,-0.0321,1.1852
134.0345464,0.2271,-0.1577,0.9339
134.0447615,0.3524,-0.0266,1.4409
134.054616,0.2478,0.0059,0.523
134.0678331,0.3547,-0.0665,1.1279
134.090025,0.6059,-0.1019,1.0259
134.0915409,0.1526,-0.1355,0.7903
134.0946394,0.2552,0.1134,0.8582
134.1042467,0.3589,-0.0737,1.1805
134.1151544,0.3015,-0.122,1.4542
134.1242556,0.5624,-0.1244,0.7252
134.134351,0.0795,0.2177,0.9191
134.1446623,0.2283,-0.3309,0.7587
134.1550454,0.5232,-0.0804,1.7746
134.1669534,0.3072,-0.0037,0.7584
134.1934802,-0.2108,-0.0908,0.9855
134.1953308,0.042,-0.1962,1.1568
134.1964525,0.6395,-0.058,1.3441
134.205132,0.4702,0.0337,0.7157
134.2146106,0.1614,-0.1213,1.0362
134.227361,0.1228,-0.1239,1.2421
134.2347109,0.3733,-0.0191,1.1441
134.2450647,0.3547,-0.0032,0.9627
134.2568041,0.2226,-0.13,0.7453
134.2723394,0.3261,-0.0322,1.2974
134.2751206,0.36,-0.1158,0.619
134.2849709,0.1775,0.0001,1.1835
134.3019712,0.2267,-0.1395,0.899
134.3062441,0.3048,-0.0061,1.1752
134.3151515,0.4341,-0.1334,0.809
134.3290446,0.1908,0.029,1.3033
134.3347351,0.3335,-0.0557,1.2619
134.3448228,0.0176,0.0037,1.1502
134.3563303,0.2063,-0.2237,1.015
134.3715327,0.3737,0.027,1.1976
134.3745105,0.2276,-0.1787,0.7881
134.38477,0.4013,0.0821,0.9652
134.3977076,0.4919,-0.0903,0.8436
134.4160037,0.2723,-0.0705,0.8269
134.4265043,0.4055,0.0355,1.4211
134.4342917,0.3998,-0.1287,0.9263
134.444525,0.3027,-0.12,1.1345
134.4546626,0.3373,0.0067,0.8792
134.46543,0.1934,-0.1572,1.104
134.484548,0.1622,-0.0377,1.1704
134.4859988,0.2693,-0.1424,0.9355
134.4943159,0.1846,0.0064,1.2715
134.5066701,0.3259,-0.1329,0.8946
134.5144168,0.4343,0.0358,1.1781
134.5253672,0.2703,-0.1561,0.9262
134.5344286,0.3518,0.0359,1.3211
134.544534,0.4432,-0.1083,0.612
134.5643296,0.2081,-0.0117,1.0691
134.5662482,0.3352,-0.1331,0.8378
134.5895577,0.2983,-0.0916,1.2073
134.591172,0.1764,-0.0794,0.9113
134.5943334,0.1782,-0.044,1.1656
134.6069126,0.1975,-0.0961,0.9789
134.6145456,0.4632,-0.0414,1.0342
134.6244776,0.4241,0.0139,0.9929
134.6347521,0.3362,-0.1174,0.8491
134.6445239,0.1125,0.0536,1.148
134.6702419,0.3542,-0.1772,0.7324
134.6718852,0.3424,0.0396,1.2083
134.6749557,0.3171,-0.0851,0.5606
134.6844491,0.3709,-0.0057,1.066
134.6978284,0.2408,-0.1329,0.9059
134.7107513,0.3354,-0.1214,1.0431
134.7144223,0.1841,0.1289,0.8794
134.7256127,0.0268,-0.226,0.6409
134.7342569,0.3325,0.0215,1.3324
134.744331,0.4257,-0.0643,0.8849
134.7546692,0.0417,0.0142,1.0354
134.7696601,0.1258,-0.258,0.7103
134.7748859,0.4656,0.0865,1.5014
134.7844516,0.2017,-0.1418,0.4903
134.7974716,0.1096,-0.0398,1.0796
134.8097534,0.5213,-0.1665,1.2449
134.8146077,0.3357,-0.0845,0.9281
134.8253687,0.12,0.0551,0.6978
134.8343599,0.1543,-0.0751,0.9483
134.8443041,0.3152,-0.0904,1.2386
134.8658553,0.5069,-0.0581,0.774
134.8673387,0.1399,0.0701,1.0086
134.8896264,0.0919,-0.2263,0.7205
134.891062,0.3065,-0.0814,1.2801
134.8945524,0.6837,0.0469,0.5755
134.9065182,0.2632,0.0118,1.042
134.9144832,-0.0992,-0.2851,0.9461
134.9245071,0.3971,-0.0612,1.1783
134.9362577,0.5126,0.0545,0.8389
134.9442389,0.2028,-0.1452,1.0439
134.9633866,0.0561,-0.0291,1.2238
134.9651372,0.2715,-0.1479,0.7997
134.9855883,0.3417,0.0465,1.4443
134.9871847,0.3238,-0.1539,0.7999
134.9947251,0.1369,-0.0082,1.0774
135.0049155,0.2679,-0.1411,0.6899
135.0143781,0.5354,-0.0296,1.186
135.0246632,0.3053,0.0054,0.7966
135.0344552,0.0327,-0.1973,0.6431
135.0443831,0.4382,0.1184,1.0641
135.0648412,0.4424,-0.1449,0.824
135.0665387,0.2011,-0.0071,1.111
135.0860487,0.3379,-0.1364,0.7624
135.0880374,0.0271,0.0498,1.3893
135.0944306,0.1978,-0.2027,0.7363
135.1074587,0.4055,-0.0252,1.3881
135.1152241,0.2025,-0.0943,0.9805
135.1246722,0.2025,-0.1185,1.0926
135.1350202,0.2447,-0.1367,0.864
135.1445015,0.1866,0.0564,0.9477
135.1550897,0.4962,-0.1115,0.6953
135.1666737,0.2127,-0.0384,1.216
135.1875795,0.2481,-0.2162,0.9482
135.1921134,0.333,0.103,1.3137
135.194808,0.2325,-0.1511,0.8019
135.2061924,0.2514,-0.1455,1.2487
135.2144505,0.4195,0.0998,1.0193
135.2244084,0.2221,-0.1934,0.7511
135.234925,0.2278,-0.0705,1.0169
135.2445588,0.5286,-0.1466,0.9008
135.2672821,0.1342,0.0972,1.0917
135.269001,0.2174,-0.1505,0.6194
135.2906008,0.5265,0.0577,1.2608
135.2920972,0.4015,-0.134,0.6624
135.294552,0.3261,-0.0062,1.3097
135.3050349,0.3244,-0.1164,0.7743
135.3149113,0.1123,-0.0781,1.1007
135.3245544,0.2764,-0.0056,1.0023
135.3350666,0.3314,-0.1708,0.8567
135.3445554,0.1016,-0.0291,1.301
135.3644778,0.2493,-0.1792,0.4894
135.3660473,0.3067,0.0581,1.0238
135.3919793,0.0754,-0.1022,0.679
135.3936586,0.1335,-0.0855,0.9594
135.394714,0.4704,0.0625,1.1796
135.4061586,0.1107,-0.1134,1.0326
135.4144926,0.0524,-0.0473,1.0836
135.4249944,0.4598,-0.1583,0.9426
135.4345932,0.2116,0.0539,1.3917
135.4443794,0.4024,-0.2321,0.5848
135.4655625,0.1684,0.1526,1.1666
135.4673223,0.0377,-0.2476,0.5996
135.490599,0.417,-0.0409,1.1097
135.4922983,0.5661,0.0794,0.6173
135.4947206,0.1711,-0.1186,0.5313
135.5060315,0.1223,-0.0191,1.069
135.5147481,0.7799,-0.0847,1.0131
135.5248407,0.1704,0.0963,1.0662
135.5345587,-0.0181,-0.3039,0.6116
135.5445442,0.4677,0.1258,1.509
135.5663533,0.2566,-0.144,0.7611
135.5682713,0.0958,-0.1342,1.0938
135.5926782,0.1826,0.032,1.0678
135.5942412,0.1302,-0.1781,1.014
135.5951686,0.2448,-0.0316,0.8098
135.6060802,0.527,-0.086,0.6707
135.6149836,0.1864,0.0354,1.3821
135.624946,0.2745,-0.2163,0.5593
135.6347244,0.3966,0.1154,1.3001
135.6450456,-0.0178,-0.1859,0.9303
135.6656619,0.1215,-0.166,1.0941
135.6676941,0.3935,0.1297,1.1485
135.6955021,0.2453,-0.2295,0.9
135.6979906,0.1087,-0.0062,1.4863
135.698953,0.2306,-0.1094,0.7672
135.706897,0.1628,-0.0573,1.1318
135.7145328,0.45,-0.1454,0.9125
135.7243151,0.5082,-0.006,1.2714
135.7345251,0.274,-0.1063,0.7743
135.7442763,0.1972,-0.1323,0.9408
135.7624628,0.4278,0.0601,1.403
135.7650684,0.3639,-0.1942,1.0373
135.7826956,0.1229,0.0033,1.0624
135.7862698,0.4151,-0.1043,0.6086
135.7943469,0.256,0.0221,1.3294
135.8065263,0.5248,-0.2139,0.9569
135.8143067,0.481,0.0302,1.3114
135.8247255,-0.0735,-0.0517,0.7341
135.8348958,0.1614,-0.2588,1.0851
135.8447964,0.5046,0.0484,1.4857
135.8621403,0.4958,-0.2234,0.7462
135.8643993,0.1158,0.0855,1.1345
135.8819827,0.13,-0.171,0.6212
135.8858124,0.3039,-0.032,1.3761
135.8943192,0.3036,-0.0103,0.9337
135.9041383,0.3166,-0.0586,1.0419
135.9146174,0.3391,-0.2747,1.1845
135.9247051,0.4704,0.1606,1.2596
135.934214,0.3395,-0.1339,0.2958
135.9444341,0.2558,-0.0202,1.3082
135.960827,0.4302,-0.1567,0.7658
135.9650119,0.3671,-0.0161,0.7975
135.9884554,-0.023,-0.0048,0.6704
135.9900133,0.2162,-0.2433,0.8631
135.9945153,0.2812,0.0766,1.503
136.0047508,0.0908,-0.1901,0.7699
136.0146236,0.2803,0.0484,1.1871
136.0247732,0.3651,-0.1168,0.6434
136.0346865,0.4509,-0.0138,1.0649
136.0451082,0.5341,0.0426,0.8109
136.0651122,0.1286,-0.1752,0.6982
136.0923481,0.4071,-0.2399,0.7652
136.0941395,0.3077,0.0513,1.261
136.0952955,0.0844,-0.2066,0.4069
136.1071057,0.4797,0.05,1.1286
136.1148723,0.3428,-0.0641,0.891
136.1247435,0.1043,-0.2226,0.7784
136.1350065,0.2375,0.1705,1.0923
136.1452028,0.1477,-0.199,0.6704
136.164853,0.3062,-0.0104,1.1914
136.1668217,0.5149,-0.0704,0.7756
136.1906697,0.0015,0.016,1.1728
136.1922477,0.2755,-0.1921,0.8408
136.1947865,0.4539,-0.0109,1.1695
136.2048615,0.1837,0.0286,0.9731
136.2148543,0.2328,-0.2316,0.7254
136.2244314,0.2147,0.074,1.4143
136.2348027,0.4077,-0.231,0.636
136.2450229,0.2288,0.0762,1.1526
136.2679141,0.2046,-0.0426,0.6188
136.2729326,0.2397,-0.1682,0.5502
136.2744375,0.4257,0.1736,1.1835
136.2921521,0.5237,-0.1578,0.7763
136.2947452,-0.0887,-0.0197,1.3346
136.3063817,0.0886,-0.1862,0.9823
136.31473,0.4352,-0.0105,1.6742
136.3248042,0.4694,-0.0365,0.8893
136.3373788,0.177,-0.0842,0.5439
136.3444727,0.081,0.1026,0.8055
136.3562615,0.4485,-0.2475,0.9552
136.3650155,0.152,0.0169,1.7543
136.3746637,0.0687,-0.176,0.9103
136.3972727,-0.0142,-0.0474,1.2281
136.3990136,0.4208,-0.0976,0.9795
136.4205595,1.0874,-0.1063,1.1113
136.4221251,0.3926,0.1179,0.8631
136.4248387,0.0128,-0.1799,0.5273
136.4358286,0.2832,-0.0136,1.6302
136.4443961,0.2099,-0.117,1.0325
136.4637542,-0.1575,-0.0088,1.0673
136.4667757,0.4264,-0.0765,0.8108
136.488807,0.6644,-0.2151,1.4788
136.4902659,0.3174,0.1094,1.0088
136.4946953,0.361,-0.1578,0.5942
136.5044247,0.2961,0.0128,1.6229
136.5145367,0.3189,-0.2736,0.8059
136.5250197,0.3957,0.0801,1.2873
136.5404149,0.1184,-0.1437,0.7829
136.5449874,-0.0632,-0.2516,1.1765
136.5568444,0.3888,0.0552,1.2508
136.5649738,0.6317,-0.1417,0.6202
136.5827967,0.1466,0.0536,1.133
136.5858471,0.1289,-0.1175,0.4962
136.5946313,0.5571,-0.0265,1.3257
136.6074166,0.5365,-0.0335,1.3214
136.6145832,0.0066,-0.2329,0.9011
136.624787,0.0261,0.1091,1.1846
136.6370754,0.356,-0.2588,0.948
136.6445545,0.3652,0.0259,1.3924
136.6547316,0.4137,-0.0424,0.4372
136.6645718,0.1401,-0.0581,1.0818
136.6793083,0.5083,-0.1888,0.8952
136.7058649,0.5083,-0.0906,0.8952
136.7084477,0.283,-0.2907,0.4587
136.7095439,0.4796,0.0238,1.2773
136.7147382,0.5206,-0.0346,0.7482
136.7245252,0.1222,-0.0645,1.0682
136.7393762,0.2047,-0.1073,1.0093
136.7444263,0.1229,-0.0812,1.0017
136.7547705,0.1331,0.0601,1.1546
136.7644596,0.6573,-0.156,0.6366
136.7791147,0.2193,0.0099,1.2063
136.803983,0.1215,-0.1506,0.539
136.8060486,0.4325,-0.0369,1.0883
136.8069054,0.3043,0.0343,1.1906
136.8145902,0.2042,-0.2339,0.4795
136.8248597,0.2024,0.1182,1.4088
136.8360306,0.3252,-0.1961,0.8101
136.8449965,0.1823,-0.0556,1.1791
136.8547042,0.2907,0.0097,0.9511
136.8644716,0.1277,-0.1858,1.0948
136.8852956,0.1189,0.0206,1.4409
136.8875815,0.4294,-0.1465,0.6001
136.8949212,0.1697,0.0893,1.063
136.9147581,0.4463,-0.1424,0.6819
136.9169274,0.5725,-0.0788,0.9899
136.9272123,0.2498,0.1429,0.9073
136.9387142,0.3346,-0.2312,0.5882
136.9442038,0.2421,0.1047,1.4702
136.9542551,0.4148,-0.2464,0.6813
136.9644532,0.388,0.1138,1.12
136.9770499,0.2184,-0.0871,0.8879
136.9971228,0.3169,-0.2795,1.0199
136.9986537,0.3556,0.1314,1.2901
137.0086353,0.4261,-0.1215,0.3972
137.0148996,0.0514,0.0023,0.9006
137.0247756,0.2496,-0.0579,0.7993
137.03564,0.3342,-0.0998,1.4281
137.0445467,-0.1517,-0.1186,1.5847
137.0549739,0.3108,-0.3358,1.4046
137.0643233,0.1419,0.1975,1.6218
137.0813401,0.0432,-0.2961,0.4601
137.1067265,0.5659,0.0188,1.3048
137.1082011,0.7983,0.0925,0.5653
137.1092721,0.2872,-0.127,0.3291
137.1147724,0.0927,0.0617,0.6676
137.1244846,0.4084,-0.1711,0.8665
137.1361961,0.2788,0.0324,1.4467
137.1447229,0.6351,-0.0906,0.6493
137.1549511,1.0181,-0.0247,1.1941
137.1646854,0.2875,0.0076,1.205
137.1775956,0.0953,-0.2849,0.7601
137.2032098,0.2511,0.1983,1.8229
137.2050476,-0.3476,-0.422,1.143
137.2061753,-0.549,-0.1318,1.6464
137.2143163,-0.1832,-0.0313,1.1764
137.224476,0.2322,-0.3175,0.9669
137.2383024,0.6028,0.1808,1.3348
137.2447112,0.8653,-0.0321,0.0085
137.2544092,0.7979,0.1319,0.5622
137.2643328,0.6776,-0.0071,0.5649
137.2757664,0.9407,-0.0252,0.7876
137.2979116,0.6022,0.1096,0.6095
137.299329,0.0506,-0.2588,0.7434
137.3042291,-0.0098,-0.0318,2.111
137.3144833,0.2013,-0.1539,0.958
137.3257453,0.1213,-0.1733,1.1246
137.3375541,-0.3279,-0.018,1.4087
137.3449835,-0.2304,-0.2377,0.4374
137.3544372,0.3689,0.1135,0.9597
137.3657086,0.3009,-0.0415,1.0257
137.3794574,-0.0103,-0.2702,1.0161
137.4052438,0.3546,0.1577,0.6754
137.4068249,0.5597,-0.0076,0.3242
137.4079786,0.7222,0.065,0.7425
137.4144667,1.1853,-0.0617,0.2274
137.4245477,0.6941,0.1224,1.1904
137.4350521,-0.0772,-0.1765,0.8501
137.4443806,0.112,-0.1713,1.0829
137.4546464,0.0184,0.114,1.4007
137.4647617,-0.2868,-0.2477,0.3621
137.4778443,0.1733,0.0263,0.9679
137.503579,-0.1335,-0.2761,0.4255
137.5053346,0.0687,0.1493,1.1886
137.506256,0.161,-0.1424,0.6969
137.5146396,0.3709,-0.0541,0.9827
137.5248417,0.7989,0.088,0.8535
137.5379606,0.4887,-0.0586,0.8037
137.5445677,0.1708,-0.0942,0.9955
137.5551989,0.7024,-0.1189,0.8274
137.5648628,0.3125,0.1827,1.2209
137.5748635,-0.0717,-0.2024,0.3683
137.5983416,0.1511,-0.1167,0.9405
137.6037722,0.3186,0.1406,1.4107
137.6058209,0.3497,-0.3354,0.5289
137.6146145,0.2965,0.0773,1.0856
137.6276009,0.1884,-0.1094,0.4469
137.6392282,0.4247,-0.0866,0.7733
137.6452345,0.5659,0.1313,1.0079
137.6549058,0.2812,-0.187,0.4916
137.6654341,0.0683,0.0013,1.4539
137.6804845,0.224,-0.1393,0.909
137.6848585,0.2927,-0.0842,1.1049
137.694511,0.274,0.0335,1.2544
137.706826,0.1666,-0.2166,0.7307
137.714718,0.1888,0.1318,1.3257
137.7244949,0.284,-0.2077,0.7364
137.735074,0.1228,-0.0693,1.3199
137.7447974,0.2165,0.0145,1.0832
137.7552291,0.2499,-0.2287,0.7045
137.7648513,0.2349,0.1625,1.6517
137.7745361,0.4973,-0.2375,0.5622
137.7934304,0.5736,0.0812,1.0242
137.7951107,0.3851,0.0018,0.7179
137.8176318,0.5756,-0.1963,0.6644
137.8191791,0.505,0.1449,1.1298
137.8251871,0.2031,-0.081,0.1494
137.8346984,0.0479,-0.0479,1.0277
137.8445309,0.0992,-0.0669,1.3516
137.8545173,0.2326,-0.3229,1.1301
137.8661437,0.2018,0.1605,1.6554
137.8805547,-0.0006,-0.2713,0.6845
137.8847566,0.3062,-0.0741,1.5221
137.894611,0.5696,-0.0257,0.9976
137.9083879,0.3412,-0.0261,0.2304
137.9146125,0.2234,0.1622,0.486
137.9244649,0.0219,-0.3039,0.9899
137.9364106,0.2443,-0.0829,2.2372
137.9443664,0.4615,-0.0821,0.6039
137.954387,0.2808,-0.0288,0.4945
137.964275,0.5538,0.0735,1.4639
137.9786036,1.0492,-0.2414,0.583
138.001008,0.5022,0.1915,0.9053
138.0023276,-0.1648,-0.1823,0.7204
138.0043952,-0.2312,-0.2609,1.7443
138.0146017,0.0308,-0.0142,1.4077
138.0249357,0.0143,-0.1319,0.4344
138.0355986,0.2116,0.0204,1.1797
138.0444597,0.6872,-0.2238,0.9256
138.0546501,0.588,-0.0424,1.0336
138.0643893,0.3005,0.0507,0.8808
138.0812207,0.1388,-0.2425,0.8022
138.0863965,0.326,0.073,1.5003
138.0946161,0.6672,-0.1934,0.8152
138.1090809,0.2249,0.0772,1.1025
138.1149279,0.0396,-0.1507,0.7415
138.1246729,0.3966,-0.1394,0.9426
138.1342719,0.5072,0.1402,1.3943
138.14447,0.4571,-0.2358,0.46
138.1543169,0.1549,0.0434,1.0435
138.1752389,0.3214,-0.1052,0.8661
138.1770077,0.5971,-0.1477,1.044
138.2020979,0.2475,0.1081,1.2075
138.2037423,0.034,-0.2263,0.314
138.2050234,0.2326,0.0038,1.5018
138.2164346,0.385,-0.1087,1.0572
138.2251571,0.1776,-0.135,1.2331
138.2346975,0.3171,0.0894,1.2331
138.2447008,0.2518,-0.2415,0.7971
138.2546009,0.5986,-0.0614,0.6112
138.2749886,0.1252,-0.0784,0.952
138.2764627,0.1211,-0.029,0.9111
138.2986764,0.4959,-0.1452,0.784
138.3002005,0.2041,0.1029,1.561
138.304507,0.2215,-0.2234,0.6024
138.3192892,0.3695,0.0622,1.017
138.3249731,0.3591,-0.0221,0.909
138.3360205,0.3856,-0.2322,0.9025
138.3444498,0.4991,0.135,1.181
138.3545711,0.3761,-0.1891,0.1966
138.3749294,0.1713,0.0288,0.8976
138.376385,0.3194,-0.0214,0.7217
138.3987424,0.215,-0.1575,0.7768
138.4001817,0.1747,-0.0002,1.5193
138.405405,0.4515,-0.1964,1.0028
138.4169124,0.0009,0.0165,1.0639
138.4252942,0.3335,-0.0945,0.9228
138.4359972,0.5887,-0.076,0.7423
138.4443429,0.3417,0.176,0.911
138.4548461,0.0491,-0.3054,0.7291
138.4771079,-0.0237,0.0191,1.6811
138.4787188,0.0435,-0.1118,0.8783
138.5102146,0.1567,-0.1454,0.9105
138.5118859,0.696,0.0982,1.5927
138.5135866,0.6953,-0.1902,0.4717
138.5151953,0.3127,0.0624,0.8749
138.524458,0.4806,-0.0687,0.68
138.5352167,0.3858,-0.0522,1.3081
138.5444507,0.2133,-0.0798,1.0606
138.5544239,0.1405,-0.0943,0.6169
138.5742171,0.0431,-0.0242,1.4294
138.5756189,0.5228,-0.203,0.921
138.5962986,0.501,0.0198,1.1215
138.5978594,0.2596,0.0316,0.8447
138.604197,0.2814,-0.2013,0.7674
138.6154181,0.6066,0.1146,1.4762
138.6242427,0.465,-0.2179,0.6114
138.634449,0.1013,0.0782,1.1204
138.6442919,0.344,-0.1554,0.8076
138.6542316,0.2863,-0.0773,1.1455
138.6713778,0.2596,0.0258,1.1724
138.6746934,0.5573,-0.2176,0.685
138.6890294,0.1986,0.0711,1.2552
138.6941954,0.3794,-0.1831,0.5876
138.7043524,0.4275,0.032,1.4316
138.7148855,0.144,-0.1174,1.0636
138.7242423,0.1735,-0.1352,0.7056
138.734578,0.3037,0.0054,1.4418
138.7442974,0.5493,-0.175,0.6715
138.754354,0.2436,0.0098,0.8513
138.7719242,0.4725,0.0148,0.7121
138.7743337,0.4599,-0.1189,0.8726
138.7913938,0.2795,0.0478,1.017
138.7945777,0.513,-0.1504,0.4973
138.8047578,0.225,0.1007,1.3081
138.8183731,0.352,-0.227,0.8656
138.824564,0.4859,-0.0419,1.1989
138.8345175,0.1441,0.0993,0.9536
138.8442981,0.1951,-0.2772,0.7349
138.8544741,0.3729,0.032,1.5326
138.8756894,0.4135,-0.1538,0.614
138.877341,0.106,0.02,1.0497
138.8986283,0.1984,-0.0977,0.8002
138.8999969,0.5121,-0.1653,0.9524
138.9044342,0.2868,0.1002,1.0537
138.9159301,0.4354,-0.1289,0.5003
138.9247757,0.5705,0.0682,1.1565
138.9347049,0.4159,-0.1779,0.6287
138.9445131,0.6093,0.0778,1.1829
138.9549428,0.4294,-0.0748,0.8182
138.9740901,0.0485,-0.2041,1.0531
138.9759366,0.2416,0.1259,1.4002
138.9970672,0.5156,-0.2329,0.7959
138.9987008,0.0678,-0.0344,1.3023
139.0049225,0.1335,-0.0519,0.3883
139.0189235,0.2102,-0.1389,1.1895
139.0253921,0.2102,-0.1389,1.1895
139.0346143,0.2693,-0.1496,1.097
