time_s,gforce_x,gforce_y,gforce_z
43.04137235,0.071,-0.0772,0.0708
43.04299693,0.0302,-0.0743,0.0829
43.04424874,-0.0423,-0.0504,0.1627
43.04518032,-0.1488,0.029,0.3538
43.04745478,-0.2481,0.1594,0.5641
43.0578377,-0.2951,0.2413,0.7389
43.06712774,-0.3347,0.2766,0.9055
43.07724855,-0.2998,0.2737,0.9711
43.09492197,-0.2298,0.2378,1.001
43.09715462,-0.1614,0.191,0.9937
43.13968405,-0.124,0.1473,1.0395
43.1410647,-0.1408,0.1047,1.1371
43.1420292,-0.2147,0.0721,1.2658
43.14282905,-0.3259,0.0456,1.383
43.14732189,-0.4362,0.0313,1.4689
43.15745643,-0.5614,0.0268,1.5623
43.16709185,-0.5793,0.0375,1.5466
43.17722912,-0.7085,0.1057,1.6086
43.19372943,-0.5365,0.0905,1.5937
43.19789274,-0.1524,0.2532,1.552
43.2396197,0.1837,0.5377,1.5436
43.24209282,0.3979,0.7519,1.554
43.24308178,0.1623,0.6409,1.646
43.24424974,-0.2761,0.3117,1.7991
43.24718074,-0.6246,0.0656,1.9002
43.25706666,-0.7484,-0.1281,1.8617
43.26714566,-0.5687,-0.3098,1.6563
43.27707009,-0.248,-0.4301,1.2413
43.29703743,0.0473,-0.4509,0.9197
43.29841482,0.3044,-0.4196,0.7663
43.34063316,0.4924,-0.358,0.6544
43.34218928,0.5846,-0.3485,0.5543
43.34297278,0.5196,-0.311,0.5083
43.34370332,0.3716,-0.225,0.5167
43.34708243,0.1518,-0.103,0.6501
43.35737359,-0.0555,0.0048,1.1065
43.36696089,-0.269,0.1399,1.3484
43.37725109,-0.3556,0.1267,1.4259
43.39690416,-0.3417,0.1355,1.5444
43.39846762,-0.2604,0.122,1.5406
43.43981885,-0.1711,0.0974,1.3328
43.44149247,-0.1105,0.0809,1.0885
43.4425847,-0.0639,0.0583,0.8341
43.44353451,-0.012,0.0437,0.6114
43.44706601,-0.0232,0.0211,0.4146
43.45706685,-0.0344,0.0198,0.2728
43.46705616,-0.0213,0.0122,0.1974
43.47703916,-0.0187,-0.0158,0.1521
43.49525651,0.0062,-0.0318,0.1437
43.49717078,0.0293,-0.0448,0.1523
43.54101447,0.0452,-0.0349,0.1847
43.54252401,0.0333,-0.0098,0.2424
43.54340685,-0.005,0.025,0.3563
43.54412055,-0.0784,0.0365,0.5354
43.54703062,-0.1749,0.0164,0.7242
43.55732939,-0.2841,-0.0184,0.8723
43.56702162,-0.3522,-0.0313,0.983
43.57717705,-0.3487,-0.0388,1.0024
43.59568762,-0.3204,-0.0493,0.982
43.5975427,-0.2955,-0.0618,0.9792
43.64089339,-0.2617,-0.0634,0.9688
43.64260655,-0.2491,-0.0507,0.98
43.64348616,-0.2327,-0.0136,1.0315
43.64458801,-0.2278,0.0283,1.1372
43.64721255,-0.2562,0.0613,1.2979
43.65711424,-0.2999,0.049,1.465
43.66725124,-0.3419,-0.0224,1.5793
43.67697851,-0.4098,-0.1275,1.6138
43.69554016,-0.4964,-0.2281,1.5584
43.69728443,-0.5637,-0.2817,1.4514
43.74154712,-0.5678,-0.2927,1.3216
43.74326708,-0.4156,-0.3011,1.2275
43.7440397,-0.1843,-0.4241,1.1739
43.74480201,-0.1179,-0.5396,1.2883
43.74776639,-0.0972,-0.4002,1.5351
43.75705658,-0.0766,-0.2121,1.6707
43.76718828,-0.0799,-0.0343,1.6868
43.7771187,-0.1435,0.0998,1.7099
43.79487224,-0.1645,0.1808,1.6366
43.79720543,-0.0952,0.2022,1.469
43.84067935,0.0622,0.232,1.1793
43.84224935,0.2224,0.2724,0.9341
43.84314666,0.3615,0.2926,0.7335
43.84395666,0.457,0.2977,0.5805
43.84779697,0.4686,0.2652,0.4776
43.85738785,0.3971,0.181,0.4843
43.86755332,0.3145,0.0759,0.5264
43.87706432,0.1495,-0.0324,0.6804
43.89648235,-0.0144,-0.1037,0.8431
43.89835962,-0.1411,-0.1438,0.9981
43.94393855,-0.24,-0.1689,1.1155
43.94533855,-0.3431,-0.1771,1.2488
43.9465242,-0.318,-0.16,1.2844
43.94755858,-0.2968,-0.1351,1.2738
43.94847435,-0.2621,-0.1004,1.222
43.95710978,-0.2179,-0.0451,1.1115
43.96802358,-0.1694,0.0011,0.9727
43.97725843,-0.1134,0.0536,0.8058
43.99479251,-0.0635,0.0858,0.6424
43.99699539,-0.0271,0.1141,0.505
44.0397987,0.0192,0.1286,0.38
44.04117512,0.0415,0.1352,0.3142
44.04238001,0.0325,0.1093,0.2538
44.04316593,0.0308,0.0761,0.2718
44.04762016,-0.0191,0.0214,0.324
44.05720008,-0.0986,-0.0139,0.5698
44.06760524,-0.2736,0.0739,0.7119
44.07702589,-0.3032,0.1763,0.8035
44.09509097,-0.2945,0.2245,0.8751
44.09710524,-0.2762,0.2266,0.9091
44.14029243,-0.2592,0.1976,0.9306
44.14179301,-0.2361,0.1581,0.9753
44.1427137,-0.22,0.1222,1.0196
44.14348116,-0.2237,0.0834,1.0616
44.14726108,-0.2333,0.0441,1.0974
44.15762805,-0.2184,0.02,1.1377
44.16751674,-0.2012,-0.0027,1.143
44.1771772,-0.1688,0.0269,1.1234
44.19284408,-0.1876,0.1109,1.1297
44.1971537,-0.2636,0.2099,1.1633
44.23560705,-0.3908,0.2533,1.237
44.23772797,-0.5559,0.2195,1.3439
44.2385847,-0.6914,0.1565,1.4391
44.23923143,-0.6788,0.0504,1.3707
44.24710832,-0.7416,0.1031,1.5384
44.25707751,-0.4617,0.0354,1.6139
44.26736708,-0.1158,0.1325,1.6678
44.27749724,0.1996,0.2449,1.67
44.29430147,0.3012,0.3029,1.7755
44.29703051,0.2718,0.2384,1.8066
44.33915751,0.1807,0.1037,1.6649
44.34053158,0.0886,-0.0303,1.4644
44.34131901,0.0424,-0.1212,1.2486
44.3423217,0.036,-0.1551,0.9937
44.34719324,0.0443,-0.2006,0.742
44.35729908,0.0635,-0.2674,0.5127
44.36703578,0.0661,-0.3517,0.408
44.37700478,0.0677,-0.3904,0.4641
44.39334885,-0.0098,-0.3545,0.6347
44.39717516,-0.129,-0.2435,0.838
44.43735485,-0.204,-0.1,1.0068
44.43890024,-0.2204,0.0232,1.1359
44.43974297,-0.2102,0.1058,1.206
44.44050824,-0.2212,0.1358,1.2257
44.4474767,-0.2121,0.1421,1.1801
44.45738235,-0.2238,0.1689,1.0951
44.46906255,-0.1847,0.1741,0.9634
44.47700197,-0.1237,0.1881,0.8231
44.4871782,-0.0757,0.1886,0.6604
44.49690855,-0.0299,0.1711,0.515
44.50880335,0.0136,0.1459,0.3811
44.55543747,0.0425,0.09,0.3112
44.55711578,0.0374,0.0452,0.218
44.55850282,0.0247,-0.0149,0.1599
44.55928851,0.0026,-0.0522,0.1656
44.5601382,-0.0613,-0.0895,0.2344
44.57131751,-0.1269,-0.0981,0.3529
44.57703047,-0.2105,-0.1094,0.5192
44.58725932,-0.3077,-0.1426,0.6976
44.59704701,-0.3948,-0.1824,0.8625
44.61083435,-0.455,-0.1846,1.0181
44.65627582,-0.4698,-0.155,1.1263
44.65826305,-0.419,-0.102,1.1877
44.65914816,-0.3424,-0.0517,1.2208
44.65991132,-0.2849,-0.0241,1.2582
44.66066055,-0.2564,-0.0039,1.2684
44.66858074,-0.2337,0.0236,1.2716
44.67746532,-0.2152,0.0309,1.2603
44.68794143,-0.2372,-0.0188,1.2524
44.69693851,-0.309,-0.1185,1.2671
44.70721289,-0.4324,-0.2146,1.3259
44.72462108,-0.5547,-0.2513,1.3715
44.72743958,-0.645,-0.2088,1.3916
44.76787501,-0.6976,-0.1052,1.3732
44.7694127,-0.71,0.0237,1.2791
44.77077301,-0.3153,0.1368,1.2528
44.77157962,0.1013,0.0436,1.2678
44.77717878,0.2753,-0.0694,1.4718
44.78803289,0.2198,-0.1678,1.7268
44.79700208,0.1887,-0.1474,1.8182
44.80694458,0.0955,-0.0763,1.7291
44.82649812,0.034,-0.0699,1.57
44.82801005,0.069,-0.073,1.3201
44.86910828,0.1496,-0.0238,0.9759
44.87058701,0.2413,0.0548,0.6557
44.87135893,0.3072,0.1297,0.4148
44.87214316,0.3359,0.1721,0.3235
44.87739928,0.2608,0.1639,0.431
44.8879362,0.1349,0.1186,0.6623
44.89697001,-0.0093,0.0462,0.9147
44.90911162,-0.1358,-0.0253,1.149
44.95517839,-0.2311,-0.1055,1.2788
44.95751101,-0.2547,-0.122,1.3162
44.95858612,-0.2822,-0.1471,1.3193
44.9597067,-0.2522,-0.1389,1.235
44.96087366,-0.2187,-0.138,1.1269
44.9684582,-0.1794,-0.1237,0.9927
44.97732224,-0.1641,-0.1127,0.8442
44.98729674,-0.1375,-0.087,0.7095
44.99698001,-0.1101,-0.0491,0.6001
45.00768289,-0.0592,0.0104,0.5012
45.05211224,-0.0109,0.0506,0.4165
45.05392785,-0.0279,0.0727,0.3294
45.05472543,0.031,0.0934,0.334
45.0554977,0.0049,0.081,0.3121
45.05713824,-0.0437,0.0612,0.3777
45.06844066,-0.1131,0.0546,0.4545
45.07726347,-0.197,0.0715,0.5628
45.08717539,-0.2886,0.1121,0.6783
45.09705878,-0.3264,0.1769,0.7753
45.11037958,-0.3186,0.2024,0.8256
45.15439593,-0.2901,0.1879,0.876
45.1559272,-0.2428,0.152,0.9245
45.15689505,-0.189,0.1112,0.9656
45.15822101,-0.1489,0.0947,0.993
45.15910097,-0.1498,0.0914,1.068
45.17041889,-0.1215,0.0807,1.0955
45.17722939,-0.1334,0.0671,1.1376
45.18710243,-0.1371,0.084,1.1693
45.19692124,-0.1956,0.1313,1.2103
45.20716001,-0.2701,0.1932,1.2552
45.24942628,-0.379,0.2344,1.3161
45.25103485,-0.5134,0.2271,1.3785
45.2519517,-0.5962,0.1896,1.4355
45.25341685,-0.5475,0.1412,1.5005
45.25704843,-0.3016,0.1825,1.6261
45.26777131,0.0613,0.3572,1.7242
45.27712489,0.2896,0.4553,1.8327
45.28696428,0.1663,0.3854,1.9803
45.29689705,-0.0733,0.2124,1.9885
45.30865955,-0.2596,0.0671,1.8711
45.35113728,-0.3185,-0.0002,1.6894
45.35268062,-0.27,-0.0636,1.4439
45.35375581,-0.1992,-0.2025,1.1412
45.3545642,-0.1184,-0.3826,0.8433
45.35743105,-0.0021,-0.5099,0.5678
45.36722881,0.1042,-0.5494,0.3987
45.37719928,0.2387,-0.4978,0.3065
45.38726631,0.3283,-0.3944,0.3154
45.39720481,0.226,-0.2492,0.4445
45.40882435,0.1617,-0.0733,0.64
45.45278551,-0.0178,0.0942,0.8495
45.45465216,-0.2022,0.3402,1.0874
45.45554455,-0.176,0.1882,1.133
45.45673197,-0.2966,0.2673,1.2601
45.45822208,-0.3266,0.2409,1.3052
45.47020408,-0.2618,0.1783,1.1873
45.47784889,-0.1837,0.1197,1.0146
45.48709578,-0.1004,0.0454,0.8182
45.49708624,-0.0403,-0.0332,0.5912
45.50733039,-0.0109,-0.1064,0.4209
45.55129435,-0.0105,-0.1597,0.2989
45.5532432,-0.0122,-0.2085,0.224
45.55424816,-0.0607,-0.2248,0.2077
45.55510012,-0.0828,-0.2185,0.2178
45.55774781,-0.1026,-0.1749,0.2834
45.56715893,-0.1555,-0.1037,0.3914
45.57706701,-0.2276,-0.0088,0.5696
45.58702689,-0.2836,0.0302,0.7196
45.59684285,-0.3718,-0.0404,0.8479
45.60833412,-0.4341,-0.0871,0.9593
45.65276255,-0.439,-0.1025,1.0169
45.65444639,-0.3839,-0.1092,0.9935
45.65534701,-0.2954,-0.0969,0.9715
45.65710797,-0.2134,-0.0684,0.9199
45.65842651,-0.1407,-0.0272,0.8987
45.6675882,-0.1173,0.0222,0.9187
45.67689074,-0.1266,0.0779,0.992
45.6873227,-0.1732,0.1201,1.1206
45.69693128,-0.2435,0.1284,1.2576
45.70714943,-0.3419,0.0794,1.3572
45.75014697,-0.4687,-0.0158,1.4202
45.75186897,-0.595,-0.1173,1.46
45.75280458,-0.6617,-0.1698,1.4774
45.75378374,-0.6627,-0.1366,1.4421
45.75729997,-0.6215,-0.0417,1.3707
45.76806389,-0.5563,0.0695,1.2945
45.77687528,-0.3871,0.1371,1.275
45.78698112,-0.0304,0.1097,1.2793
45.79689458,0.2485,0.0137,1.4062
45.80843635,0.2549,-0.1129,1.6519
45.85322758,0.1785,-0.1987,1.7891
45.8550277,0.0569,-0.1432,1.8038
45.85594578,-0.0577,-0.1103,1.7465
45.85691297,-0.0622,-0.1002,1.61
45.85820651,0.0434,-0.0281,1.341
45.86931066,0.1448,0.0628,0.974
45.87694443,0.2348,0.1627,0.6478
45.88701458,0.2866,0.2535,0.3927
45.89731124,0.2642,0.3038,0.2723
45.91175628,0.1852,0.2946,0.3292
45.95486758,0.0776,0.2194,0.5415
45.95648962,-0.0307,0.1233,0.7687
45.95785231,-0.12,0.0217,1.0197
45.95864297,-0.2052,-0.0768,1.1769
45.95941397,-0.2222,-0.1377,1.2397
45.96785712,-0.2266,-0.1097,1.2329
45.97703378,-0.2014,-0.0809,1.147
45.98726128,-0.2034,-0.0555,1.0624
45.99694731,-0.177,-0.0406,0.9504
46.00736231,-0.1764,-0.0349,0.8429
46.05235043,-0.1583,-0.0202,0.719
46.05384716,-0.128,0.0007,0.5973
46.05464104,-0.0961,0.0243,0.4879
46.0554347,-0.0408,0.0525,0.4117
46.05718108,-0.0892,0.0487,0.3402
46.06716731,-0.0525,0.0501,0.3334
46.0770227,-0.1025,0.027,0.3307
46.08716193,-0.1449,0.001,0.4031
46.09697831,-0.2012,-0.0032,0.4807
46.10711185,-0.2698,0.0164,0.5794
46.14948816,-0.333,0.0718,0.6878
46.15118474,-0.3313,0.1193,0.7511
46.15207047,-0.3028,0.1007,0.7847
46.15278308,-0.2693,0.0452,0.8033
46.15704862,-0.2293,-0.0272,0.9494
46.16717093,-0.2187,-0.0164,1.0465
46.17696416,-0.1954,0.0255,1.1776
46.18711551,-0.178,0.0853,1.2869
46.20457808,-0.1865,0.1594,1.3055
46.20713901,-0.241,0.2515,1.2667
46.24833974,-0.2989,0.326,1.1839
46.24997366,-0.4071,0.3359,1.1195
46.2508432,-0.5173,0.2746,1.1068
46.25172339,-0.562,0.2047,1.1449
46.25720762,-0.4649,0.1577,1.2721
46.2673377,-0.1717,0.2658,1.5335
46.27719024,0.2891,0.565,1.7924
46.28743574,0.532,0.6987,2.0601
46.30426781,0.2678,0.4837,2.2538
46.30726708,-0.1085,0.1981,2.3325
46.34875978,-0.4488,-0.0293,2.1286
46.35155862,-0.5829,-0.1918,1.9619
46.35324897,-0.4645,-0.3541,1.6635
46.35467424,-0.3599,-0.6005,1.1799
46.35716008,-0.2206,-0.7317,0.706
46.36727139,-0.1055,-0.7318,0.5056
46.37725793,0.0905,-0.6843,0.3927
46.38685839,0.3017,-0.5918,0.278
46.40437689,0.4217,-0.4485,0.2681
46.40730712,0.3464,-0.0771,0.4174
46.44911728,0.2581,0.0765,0.6464
46.45080751,0.058,0.1242,0.7726
46.45173978,-0.1191,0.3457,1.0774
46.45251558,-0.2565,0.488,1.2616
46.45719247,-0.3015,0.5093,1.4226
46.46801001,-0.3277,0.4411,1.4771
46.47713654,-0.3241,0.3496,1.4331
46.48744643,-0.2819,0.2228,1.2709
46.50575554,-0.2044,0.0948,1.0401
46.50733766,-0.1446,-0.0112,0.8039
46.55203712,-0.0987,-0.0988,0.5524
46.55347612,-0.0395,-0.1546,0.3465
46.55454843,-0.0257,-0.1746,0.1998
46.55532139,0.0921,-0.225,0.0732
46.55743385,0.0056,-0.1823,0.1059
46.5675592,0.0396,-0.1606,0.1142
46.57715528,0.0379,-0.0793,0.1554
46.58711489,-0.0238,0.0509,0.2919
46.60494151,-0.1581,0.1645,0.5487
46.60731331,-0.2938,0.1805,0.785
46.65038508,-0.3959,0.1186,0.9576
46.65185093,-0.4422,0.0224,1.0583
46.65278974,-0.4037,-0.0151,1.0993
46.65383885,-0.2886,-0.038,1.0448
46.65718412,-0.304,-0.004,1.1008
46.66721654,-0.2124,-0.0368,1.0747
46.67709731,-0.1777,-0.0341,1.0687
46.68692285,-0.184,-0.0342,1.088
46.70412431,-0.188,-0.0293,1.1482
46.70765224,-0.2427,-0.0346,1.2298
46.75012993,-0.3148,-0.1021,1.2859
46.75174551,-0.4462,-0.1901,1.325
46.75277712,-0.5731,-0.2345,1.3762
46.75374258,-0.6469,-0.2064,1.3894
46.75723581,-0.6458,-0.1225,1.3493
46.76735966,-0.5973,-0.0106,1.276
46.77712835,-0.5562,0.0947,1.1977
46.78743281,-0.5194,0.1979,1.1291
46.80503147,-0.4672,0.2563,1.0715
46.80732239,-0.1816,0.2788,1.09
46.84892147,0.2224,0.0491,1.1126
46.85071939,0.3382,-0.2988,1.3452
46.85167774,0.1779,-0.4267,1.6367
46.85271185,0.1412,-0.3335,1.7222
46.85693401,0.1004,-0.2169,1.4083
46.86722854,0.1202,-0.1143,1.1382
46.87726312,0.1572,-0.0321,0.8543
46.88758208,0.1899,0.114,0.6391
46.90417404,0.2317,0.2742,0.5314
46.90762547,0.2606,0.3754,0.5675
46.95270793,0.1758,0.3976,0.7758
46.95439697,0.0303,0.3597,1.1082
46.95519385,-0.1375,0.2229,1.4302
46.95604185,-0.2173,0.071,1.5637
46.95740381,-0.2312,-0.0421,1.5294
46.96729524,-0.2202,-0.0718,1.3941
46.97722704,-0.2002,-0.0622,1.2122
46.98712062,-0.1874,-0.0699,1.0351
46.99889454,-0.1655,-0.0866,0.8712
47.0072542,-0.1407,-0.1044,0.719
47.02065458,-0.1292,-0.1236,0.6248
47.02688835,-0.0778,-0.1323,0.5206
47.06702812,-0.0708,-0.1416,0.4678
47.06853701,-0.0346,-0.1285,0.4324
47.0693672,-0.0216,-0.1008,0.3903
47.07028158,-0.0078,-0.0734,0.3551
47.07709008,-0.0065,-0.0271,0.2905
47.08738204,-0.0362,0.0453,0.243
47.09937362,-0.0669,0.1119,0.2466
47.10716847,-0.1416,0.1766,0.3287
47.12046889,-0.2188,0.2505,0.4881
47.12738262,-0.2818,0.2768,0.6786
47.16643316,-0.3358,0.2455,0.8546
47.16789497,-0.365,0.1759,0.9802
47.16905066,-0.3709,0.0947,1.0922
47.17002316,-0.3286,0.0365,1.1783
47.17729516,-0.2756,-0.0018,1.2466
47.18757539,-0.3043,0.0647,1.3505
47.1972127,-0.3208,0.0484,1.3597
47.20730739,-0.3395,0.071,1.3368
47.22241708,-0.3632,0.1065,1.2173
47.22724097,-0.374,0.1744,1.1282
47.26844027,-0.4162,0.2413,1.077
47.26992916,-0.4732,0.2575,1.0591
47.27075008,-0.5591,0.221,1.1035
47.27144397,-0.6321,0.1757,1.1652
47.27690147,-0.683,0.1329,1.2275
47.28753416,-0.6867,0.076,1.3068
47.29749604,-0.4856,0.0658,1.529
47.30729751,-0.0016,0.2796,1.8572
47.32234958,0.5124,0.5051,1.9937
47.32754766,0.4834,0.4936,2.0287
47.36860901,0.1379,0.2891,1.9846
47.37079139,-0.1594,0.0785,1.7859
47.37161666,-0.2745,-0.0826,1.5384
47.37236624,-0.2628,-0.2416,1.227
47.37719054,-0.1708,-0.3814,0.8282
47.38757674,-0.0071,-0.4709,0.5071
47.39740339,0.154,-0.4689,0.3851
47.40724612,0.2646,-0.4032,0.4865
47.42231485,0.2675,-0.2996,0.6705
47.42744235,0.111,-0.2364,0.8723
47.46731404,-0.0386,-0.1478,1.0075
47.4688412,-0.1797,-0.0118,1.162
47.46976062,-0.2548,0.1237,1.2549
47.47057635,-0.2617,0.2228,1.2852
47.47698243,-0.259,0.2233,1.2924
47.48708785,-0.2377,0.2261,1.2137
47.49753301,-0.1874,0.2119,1.0564
47.50721881,-0.1136,0.1986,0.8854
47.52229424,-0.0296,0.1728,0.693
47.52699454,0.0465,0.1397,0.5419
47.56975743,0.08,0.098,0.4195
47.57124451,0.0955,0.0531,0.3255
47.57206427,0.065,0.0128,0.2891
47.57276724,0.0216,-0.0475,0.2781
47.5771532,-0.0088,-0.074,0.2952
47.58780835,-0.0546,-0.0688,0.3369
47.59734024,-0.1098,-0.0537,0.4388
47.6071567,-0.1694,-0.031,0.5669
47.61714512,-0.2435,-0.0076,0.7264
47.62710358,-0.2944,-0.0225,0.8697
47.63817327,-0.3323,-0.074,0.9541
47.68434597,-0.3369,-0.1066,0.9938
47.68596739,-0.3015,-0.1013,0.9855
47.68711308,-0.2608,-0.0748,0.9655
47.6879307,-0.2253,-0.0402,0.9937
47.68856027,-0.2187,-0.0045,1.057
47.69788304,-0.235,0.0117,1.1718
47.70690247,-0.2884,0.0037,1.3079
47.71697251,-0.3727,-0.0195,1.4503
47.72691377,-0.4782,-0.0445,1.5546
47.73835497,-0.5794,-0.0658,1.5792
47.78353589,-0.6072,-0.0886,1.5042
47.7850027,-0.5949,-0.1203,1.3659
47.78636831,-0.5703,-0.1452,1.229
47.78749981,-0.5523,-0.1478,1.1464
47.78846381,-0.5718,-0.1377,1.0903
47.7991302,-0.5761,-0.0715,1.0868
47.80714124,-0.6411,0.0139,1.1506
47.81738093,-0.6224,0.1182,1.1553
47.82751843,-0.4076,0.1881,1.1834
47.83872235,-0.0235,0.0421,1.1922
47.88621908,0.3329,-0.2475,1.2909
47.88818335,0.4259,-0.368,1.5135
47.88899724,0.3441,-0.2968,1.6347
47.88986497,0.3304,-0.1429,1.5296
47.89083289,0.2922,-0.054,1.3866
47.89791416,0.2318,-0.0555,1.2346
47.90776697,0.2066,-0.0435,1.0183
47.91737858,0.1804,0.0067,0.8398
47.93495085,0.1754,0.0912,0.6918
47.93737847,0.1744,0.1867,0.6069
47.97939839,0.151,0.2609,0.6497
47.98085535,0.0535,0.3192,0.8271
47.98174766,-0.0849,0.3064,1.0655
47.98264101,-0.1744,0.2263,1.2048
47.98739527,-0.1813,0.138,1.2482
47.9976912,-0.1583,0.0727,1.1967
48.00728004,-0.1399,0.0337,1.1099
48.02046439,-0.109,-0.0137,0.976
48.06726681,-0.0948,-0.0606,0.8524
48.06872381,-0.0847,-0.1136,0.7302
48.06954624,-0.0938,-0.1684,0.6458
48.07049058,-0.1031,-0.2119,0.5766
48.07158685,-0.1163,-0.2327,0.5482
48.07833843,-0.119,-0.2298,0.5221
48.08735627,-0.1059,-0.199,0.487
48.09850847,-0.1127,-0.1537,0.4561
48.10719362,-0.08,-0.0937,0.4374
48.11725685,-0.0755,-0.0227,0.4158
48.12731797,-0.0958,0.0485,0.4434
48.13962158,-0.1501,0.1251,0.51
48.19256877,-0.2086,0.2011,0.6216
48.19454108,-0.2617,0.2508,0.7348
48.19547566,-0.3161,0.2606,0.8319
48.19645508,-0.3258,0.2365,0.879
48.1978055,-0.2906,0.1961,0.8876
48.19881389,-0.2329,0.1402,0.9086
48.20711143,-0.17,0.0765,0.9466
48.217158,-0.1753,-0.0103,0.9968
48.23598231,-0.2366,-0.0926,1.0914
48.23813931,-0.3059,-0.1467,1.3349
48.29231243,-0.3679,-0.1792,1.3765
48.29437674,-0.409,-0.0633,1.3574
48.29559639,-0.4024,0.0738,1.3169
48.29671739,-0.4413,0.2085,1.2634
48.29845985,-0.5118,0.3053,1.2932
48.2998475,-0.572,0.3439,1.2916
48.30743131,-0.6254,0.3381,1.2605
48.31712677,-0.6484,0.2973,1.2201
48.33603762,-0.6342,0.2301,1.2136
48.33769789,-0.4733,0.1565,1.3329
48.38468708,-0.1764,0.1672,1.5082
48.38639335,0.1399,0.199,1.6305
48.38776243,0.3078,0.2161,1.7128
48.38868016,0.3465,0.1803,1.8022
48.38973931,0.27,0.0366,1.6638
48.39724239,0.1523,-0.1099,1.3974
48.40708466,0.0859,-0.198,1.162
48.4207962,0.0794,-0.2138,0.927
48.46780981,0.0969,-0.2166,0.7135
48.46932235,0.1112,-0.2609,0.5883
48.47033343,0.0969,-0.3365,0.5825
48.47106674,0.0077,-0.3806,0.6808
48.47194727,-0.1437,-0.3671,0.8586
48.47697381,-0.2711,-0.2682,1.0433
48.487207,-0.3269,-0.1342,1.1402
48.49717935,-0.3155,-0.0143,1.2039
48.5069112,-0.2785,0.0803,1.2057
48.51736624,-0.2242,0.1793,1.1576
48.5665177,-0.1801,0.2238,1.0582
48.56830835,-0.113,0.2458,0.9067
48.56908893,-0.0401,0.248,0.7442
48.57032397,0.0161,0.2294,0.5869
48.57129539,0.0573,0.2182,0.4678
48.579555,0.0688,0.2234,0.3619
48.58756216,0.091,0.2155,0.273
48.59788797,0.0982,0.1842,0.2361
48.60847574,0.1102,0.1583,0.2121
48.620864,0.0833,0.1159,0.2105
48.66880289,0.0046,0.0628,0.2634
48.670431,-0.0897,0.0067,0.3718
48.67129274,-0.2042,-0.0476,0.5363
48.67211516,-0.3071,-0.1251,0.709
48.67303843,-0.3884,-0.1842,0.8581
48.68030997,-0.4183,-0.1798,0.9843
48.68706331,-0.4687,-0.1797,1.0741
48.69718658,-0.4421,-0.1284,1.1556
48.70737412,-0.3773,-0.0617,1.2049
48.72087147,-0.3385,-0.0132,1.2466
48.76592908,-0.313,0.0115,1.2788
48.76753224,-0.3213,0.0288,1.2909
48.76848316,-0.3583,0.0303,1.2571
48.76924477,-0.3735,0.0415,1.2175
48.77056766,-0.3599,0.0182,1.1557
48.7783252,-0.3434,-0.0696,1.099
48.7869962,-0.3762,-0.1923,1.0824
48.7973432,-0.4722,-0.2856,1.16
48.80724254,-0.5756,-0.3169,1.2853
48.81705704,-0.6468,-0.27,1.3849
48.83880466,-0.6905,-0.1568,1.415
48.84020554,-0.7007,-0.0552,1.3486
48.88548274,-0.5271,0.0004,1.3434
48.88689085,-0.1368,-0.0832,1.3368
48.88802185,0.243,-0.2665,1.3879
48.88880985,0.1702,-0.3242,1.6023
48.88955593,0.1101,-0.2758,1.7737
48.8973397,0.0583,-0.1559,1.8488
48.90728012,-0.0475,-0.0744,1.7936
48.91699897,-0.0526,-0.0177,1.582
48.93404227,0.0417,0.0551,1.1969
48.93722312,0.1429,0.1051,0.7685
48.97887162,0.2221,0.157,0.2849
48.98042747,0.2764,0.198,0.3227
48.9812855,0.2183,0.1853,0.5149
48.98236889,0.1355,0.1631,0.7825
48.98693885,-0.0358,0.0877,1.0368
48.99699681,-0.1535,0.0129,1.2285
49.00722093,-0.2492,-0.0559,1.2969
49.0170797,-0.2917,-0.0717,1.2948
49.03665308,-0.2939,-0.058,1.2583
49.03867404,-0.2538,-0.0441,1.1447
49.0864912,-0.1929,-0.0359,1.0133
49.08827343,-0.1653,-0.0589,0.8559
49.08916689,-0.1255,-0.0685,0.7071
49.09026658,-0.0993,-0.0551,0.595
49.09110724,-0.0297,-0.0148,0.4882
49.09720316,0.0236,0.0286,0.3794
49.10720631,0.0434,0.0682,0.3133
49.11699166,0.0381,0.0779,0.2707
49.1370732,0.011,0.0795,0.2822
49.13862673,-0.0375,0.0693,0.3406
49.18979631,-0.1168,0.0624,0.4399
49.19175704,-0.1835,0.0743,0.5895
49.19279589,-0.2715,0.0965,0.7611
49.19375531,-0.3446,0.1491,0.9143
49.19467439,-0.377,0.1816,1.0041
49.20074439,-0.3746,0.1887,1.0383
49.2088405,-0.3442,0.1693,1.0223
49.2171517,-0.2974,0.1339,0.9717
49.23263112,-0.2601,0.089,0.912
49.23785493,-0.241,0.0211,0.8407
49.27951566,-0.2843,0.0258,0.911
49.28122385,-0.2839,-0.0296,0.9273
49.28234443,-0.2774,-0.0459,0.9769
49.28328889,-0.2643,-0.0313,1.0764
49.28701493,-0.2757,0.0081,1.1872
49.29731527,-0.2984,0.0656,1.2946
49.30853366,-0.3689,0.114,1.3772
49.31718423,-0.4642,0.135,1.4314
49.33460816,-0.5678,0.1454,1.4574
49.33714408,-0.6468,0.1385,1.4437
49.38183081,-0.6919,0.1103,1.3709
49.3834105,-0.658,0.0807,1.3022
49.38446112,-0.4206,0.0754,1.3833
49.38519708,-0.0191,0.1935,1.5093
